track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
18,578,57800,car,1003.484,987.43,-5.154,0.086,3.125,4.5,1.73
18,579,57900,car,1002.969,987.437,-5.18,0.082,3.126,4.5,1.73
18,580,58000,car,1002.451,987.444,-5.209,0.077,3.127,4.5,1.73
18,581,58100,car,1001.93,987.45,-5.241,0.073,3.128,4.5,1.73
18,582,58200,car,1001.406,987.456,-5.276,0.069,3.129,4.5,1.73
18,583,58300,car,1000.878,987.462,-5.313,0.065,3.129,4.5,1.73
18,584,58400,car,1000.347,987.467,-5.353,0.062,3.13,4.5,1.73
18,585,58500,car,999.812,987.473,-5.396,0.059,3.131,4.5,1.73
18,586,58600,car,999.272,987.478,-5.44,0.057,3.131,4.5,1.73
18,587,58700,car,998.728,987.483,-5.486,0.055,3.132,4.5,1.73
18,588,58800,car,998.179,987.488,-5.533,0.054,3.132,4.5,1.73
18,589,58900,car,997.626,987.494,-5.58,0.054,3.132,4.5,1.73
18,590,59000,car,997.068,987.499,-5.629,0.055,3.132,4.5,1.73
18,591,59100,car,996.505,987.505,-5.678,0.057,3.131,4.5,1.73
18,592,59200,car,995.937,987.511,-5.727,0.06,3.131,4.5,1.73
18,593,59300,car,995.365,987.518,-5.778,0.064,3.13,4.5,1.73
18,594,59400,car,994.787,987.526,-5.83,0.07,3.13,4.5,1.73
18,595,59500,car,994.204,987.534,-5.884,0.076,3.129,4.5,1.73
18,596,59600,car,993.615,987.543,-5.941,0.083,3.128,4.5,1.73
18,597,59700,car,993.021,987.553,-6.0,0.091,3.126,4.5,1.73
18,598,59800,car,992.421,987.564,-6.062,0.1,3.125,4.5,1.73
18,599,59900,car,991.815,987.576,-6.128,0.11,3.124,4.5,1.73
18,600,60000,car,991.202,987.589,-6.197,0.121,3.122,4.5,1.73
18,601,60100,car,990.583,987.603,-6.27,0.133,3.12,4.5,1.73
18,602,60200,car,989.956,987.619,-6.346,0.146,3.119,4.5,1.73
18,603,60300,car,989.321,987.636,-6.425,0.161,3.117,4.5,1.73
18,604,60400,car,988.679,987.655,-6.506,0.176,3.114,4.5,1.73
18,605,60500,car,988.028,987.676,-6.589,0.193,3.112,4.5,1.73
18,606,60600,car,987.37,987.698,-6.673,0.211,3.11,4.5,1.73
18,607,60700,car,986.702,987.723,-6.758,0.23,3.108,4.5,1.73
18,608,60800,car,986.027,987.749,-6.843,0.25,3.105,4.5,1.73
18,609,60900,car,985.343,987.778,-6.926,0.27,3.103,4.5,1.73
18,610,61000,car,984.65,987.808,-7.007,0.291,3.1,4.5,1.73
18,611,61100,car,983.95,987.841,-7.084,0.313,3.097,4.5,1.73
18,612,61200,car,983.241,987.875,-7.157,0.334,3.095,4.5,1.73
18,613,61300,car,982.526,987.912,-7.224,0.355,3.093,4.5,1.73
18,614,61400,car,981.804,987.951,-7.285,0.375,3.09,4.5,1.73
18,615,61500,car,981.075,987.992,-7.339,0.395,3.088,4.5,1.73
18,616,61600,car,980.342,988.034,-7.386,0.413,3.086,4.5,1.73
18,617,61700,car,979.603,988.078,-7.425,0.43,3.084,4.5,1.73
18,618,61800,car,978.861,988.124,-7.456,0.446,3.082,4.5,1.73
18,619,61900,car,978.115,988.17,-7.48,0.459,3.08,4.5,1.73
18,620,62000,car,977.367,988.218,-7.496,0.471,3.079,4.5,1.73
18,621,62100,car,976.618,988.267,-7.505,0.481,3.078,4.5,1.73
18,622,62200,car,975.868,988.317,-7.507,0.489,3.076,4.5,1.73
18,623,62300,car,975.117,988.367,-7.504,0.495,3.076,4.5,1.73
18,624,62400,car,974.367,988.417,-7.495,0.499,3.075,4.5,1.73
18,625,62500,car,973.617,988.468,-7.483,0.501,3.075,4.5,1.73
18,626,62600,car,972.869,988.518,-7.467,0.502,3.075,4.5,1.73
18,627,62700,car,972.122,988.568,-7.449,0.5,3.075,4.5,1.73
18,628,62800,car,971.377,988.618,-7.43,0.498,3.075,4.5,1.73
18,629,62900,car,970.634,988.668,-7.41,0.495,3.075,4.5,1.73
18,630,63000,car,969.893,988.717,-7.39,0.492,3.075,4.5,1.73
18,631,63100,car,969.154,988.766,-7.37,0.489,3.075,4.5,1.73
18,632,63200,car,968.417,988.814,-7.351,0.486,3.076,4.5,1.73
18,633,63300,car,967.682,988.862,-7.333,0.483,3.076,4.5,1.73
18,634,63400,car,966.949,988.911,-7.316,0.482,3.076,4.5,1.73
18,635,63500,car,966.217,988.959,-7.298,0.481,3.076,4.5,1.73
18,636,63600,car,965.487,989.007,-7.279,0.482,3.076,4.5,1.73
18,637,63700,car,964.759,989.056,-7.259,0.483,3.075,4.5,1.73
18,638,63800,car,964.034,989.105,-7.236,0.484,3.075,4.5,1.73
18,639,63900,car,963.31,989.154,-7.208,0.486,3.074,4.5,1.73
18,640,64000,car,962.589,989.203,-7.175,0.488,3.074,4.5,1.73
18,641,64100,car,961.872,989.253,-7.135,0.489,3.073,4.5,1.73
18,642,64200,car,961.158,989.303,-7.086,0.489,3.073,4.5,1.73
18,643,64300,car,960.45,989.352,-7.029,0.489,3.072,4.5,1.73
18,644,64400,car,959.747,989.402,-6.961,0.487,3.072,4.5,1.73
18,645,64500,car,959.051,989.451,-6.882,0.484,3.071,4.5,1.73
18,646,64600,car,958.363,989.499,-6.794,0.479,3.071,4.5,1.73
18,647,64700,car,957.683,989.547,-6.696,0.472,3.071,4.5,1.73
18,648,64800,car,957.014,989.594,-6.59,0.464,3.071,4.5,1.73
18,649,64900,car,956.355,989.64,-6.477,0.454,3.072,4.5,1.73
18,650,65000,car,955.707,989.685,-6.361,0.444,3.072,4.5,1.73
18,651,65100,car,955.071,989.729,-6.244,0.433,3.072,4.5,1.73
18,652,65200,car,954.446,989.771,-6.13,0.422,3.073,4.5,1.73
18,653,65300,car,953.833,989.813,-6.023,0.411,3.073,4.5,1.73
18,654,65400,car,953.231,989.853,-5.926,0.401,3.074,4.5,1.73
18,655,65500,car,952.638,989.892,-5.842,0.392,3.075,4.5,1.73
18,656,65600,car,952.054,989.931,-5.774,0.384,3.075,4.5,1.73
18,657,65700,car,951.476,989.968,-5.722,0.377,3.076,4.5,1.73
18,658,65800,car,950.904,990.005,-5.688,0.371,3.076,4.5,1.73
18,659,65900,car,950.335,990.041,-5.669,0.367,3.077,4.5,1.73
18,660,66000,car,949.768,990.077,-5.662,0.363,3.078,4.5,1.73
18,661,66100,car,949.202,990.113,-5.662,0.359,3.078,4.5,1.73
19,502,50200,car,1052.317,989.08,-6.699,0.403,3.081,4.62,1.85
19,503,50300,car,1051.647,989.118,-6.703,0.394,3.083,4.62,1.85
19,504,50400,car,1050.977,989.155,-6.701,0.383,3.085,4.62,1.85
19,505,50500,car,1050.307,989.191,-6.694,0.371,3.086,4.62,1.85
19,506,50600,car,1049.637,989.225,-6.681,0.357,3.088,4.62,1.85
19,507,50700,car,1048.969,989.258,-6.663,0.343,3.09,4.62,1.85
19,508,50800,car,1048.302,989.289,-6.642,0.327,3.092,4.62,1.85
19,509,50900,car,1047.638,989.319,-6.618,0.311,3.095,4.62,1.85
19,510,51000,car,1046.976,989.347,-6.593,0.295,3.097,4.62,1.85
19,511,51100,car,1046.317,989.373,-6.567,0.278,3.099,4.62,1.85
19,512,51200,car,1045.66,989.397,-6.539,0.261,3.102,4.62,1.85
19,513,51300,car,1045.006,989.419,-6.511,0.244,3.104,4.62,1.85
19,514,51400,car,1044.354,989.44,-6.482,0.228,3.106,4.62,1.85
19,515,51500,car,1043.706,989.46,-6.45,0.213,3.109,4.62,1.85
19,516,51600,car,1043.061,989.478,-6.417,0.199,3.111,4.62,1.85
19,517,51700,car,1042.419,989.496,-6.379,0.186,3.112,4.62,1.85
19,518,51800,car,1041.781,989.512,-6.338,0.175,3.114,4.62,1.85
19,519,51900,car,1041.147,989.528,-6.291,0.166,3.115,4.62,1.85
19,520,52000,car,1040.518,989.543,-6.238,0.158,3.116,4.62,1.85
19,521,52100,car,1039.894,989.558,-6.179,0.153,3.117,4.62,1.85
19,522,52200,car,1039.277,989.573,-6.113,0.149,3.117,4.62,1.85
19,523,52300,car,1038.665,989.588,-6.039,0.147,3.117,4.62,1.85
19,524,52400,car,1038.061,989.603,-5.958,0.147,3.117,4.62,1.85
19,525,52500,car,1037.466,989.618,-5.871,0.148,3.116,4.62,1.85
19,526,52600,car,1036.878,989.634,-5.778,0.149,3.116,4.62,1.85
19,527,52700,car,1036.301,989.651,-5.681,0.152,3.115,4.62,1.85
19,528,52800,car,1035.733,989.667,-5.58,0.155,3.114,4.62,1.85
19,529,52900,car,1035.175,989.685,-5.476,0.157,3.113,4.62,1.85
19,530,53000,car,1034.627,989.702,-5.371,0.16,3.112,4.62,1.85
19,531,53100,car,1034.09,989.72,-5.264,0.163,3.111,4.62,1.85
19,532,53200,car,1033.564,989.738,-5.158,0.165,3.11,4.62,1.85
19,533,53300,car,1033.048,989.756,-5.051,0.166,3.109,4.62,1.85
19,534,53400,car,1032.543,989.773,-4.944,0.167,3.108,4.62,1.85
19,535,53500,car,1032.048,989.791,-4.838,0.167,3.107,4.62,1.85
19,536,53600,car,1031.565,989.809,-4.733,0.167,3.106,4.62,1.85
19,537,53700,car,1031.091,989.827,-4.627,0.166,3.106,4.62,1.85
19,538,53800,car,1030.629,989.844,-4.522,0.165,3.105,4.62,1.85
19,539,53900,car,1030.177,989.861,-4.417,0.163,3.105,4.62,1.85
19,540,54000,car,1029.735,989.878,-4.313,0.161,3.104,4.62,1.85
19,541,54100,car,1029.303,989.895,-4.21,0.159,3.104,4.62,1.85
19,542,54200,car,1028.882,989.911,-4.109,0.157,3.103,4.62,1.85
19,543,54300,car,1028.472,989.927,-4.011,0.155,3.103,4.62,1.85
19,544,54400,car,1028.07,989.943,-3.917,0.153,3.103,4.62,1.85
19,545,54500,car,1027.679,989.959,-3.829,0.151,3.102,4.62,1.85
19,546,54600,car,1027.296,989.975,-3.747,0.149,3.102,4.62,1.85
19,547,54700,car,1026.921,989.99,-3.674,0.148,3.101,4.62,1.85
19,548,54800,car,1026.554,990.006,-3.608,0.147,3.101,4.62,1.85
19,549,54900,car,1026.193,990.021,-3.552,0.146,3.1,4.62,1.85
19,550,55000,car,1025.838,990.036,-3.503,0.146,3.1,4.62,1.85
19,551,55100,car,1025.488,990.052,-3.461,0.146,3.099,4.62,1.85
19,552,55200,car,1025.142,990.067,-3.426,0.146,3.099,4.62,1.85
19,553,55300,car,1024.799,990.083,-3.395,0.147,3.098,4.62,1.85
19,554,55400,car,1024.46,990.098,-3.368,0.148,3.098,4.62,1.85
19,555,55500,car,1024.123,990.114,-3.343,0.149,3.097,4.62,1.85
19,556,55600,car,1023.788,990.13,-3.32,0.15,3.096,4.62,1.85
19,557,55700,car,1023.457,990.146,-3.297,0.152,3.096,4.62,1.85
19,558,55800,car,1023.127,990.162,-3.273,0.153,3.095,4.62,1.85
19,559,55900,car,1022.8,990.179,-3.249,0.154,3.094,4.62,1.85
19,560,56000,car,1022.475,990.195,-3.224,0.156,3.093,4.62,1.85
19,561,56100,car,1022.152,990.212,-3.196,0.157,3.092,4.62,1.85
19,562,56200,car,1021.833,990.229,-3.165,0.158,3.092,4.62,1.85
19,563,56300,car,1021.516,990.246,-3.13,0.159,3.091,4.62,1.85
19,564,56400,car,1021.203,990.263,-3.089,0.159,3.09,4.62,1.85
19,565,56500,car,1020.895,990.28,-3.042,0.159,3.089,4.62,1.85
19,566,56600,car,1020.59,990.297,-2.987,0.159,3.088,4.62,1.85
19,567,56700,car,1020.292,990.314,-2.923,0.158,3.088,4.62,1.85
19,568,56800,car,1020.0,990.331,-2.85,0.156,3.087,4.62,1.85
19,569,56900,car,1019.715,990.348,-2.767,0.153,3.086,4.62,1.85
19,570,57000,car,1019.438,990.364,-2.674,0.15,3.086,4.62,1.85
19,571,57100,car,1019.171,990.38,-2.572,0.146,3.085,4.62,1.85
19,572,57200,car,1018.913,990.395,-2.463,0.141,3.084,4.62,1.85
19,573,57300,car,1018.667,990.41,-2.347,0.136,3.084,4.62,1.85
19,574,57400,car,1018.433,990.424,-2.229,0.13,3.083,4.62,1.85
19,575,57500,car,1018.21,990.438,-2.109,0.124,3.083,4.62,1.85
19,576,57600,car,1017.999,990.451,-1.992,0.118,3.082,4.62,1.85
19,577,57700,car,1017.8,990.464,-1.88,0.113,3.082,4.62,1.85
19,578,57800,car,1017.612,990.476,-1.777,0.107,3.081,4.62,1.85
19,579,57900,car,1017.434,990.487,-1.683,0.103,3.081,4.62,1.85
19,580,58000,car,1017.266,990.499,-1.603,0.099,3.08,4.62,1.85
19,581,58100,car,1017.106,990.509,-1.537,0.095,3.08,4.62,1.85
19,582,58200,car,1016.952,990.519,-1.487,0.093,3.079,4.62,1.85
19,583,58300,car,1016.803,990.529,-1.452,0.092,3.079,4.62,1.85
19,584,58400,car,1016.658,990.539,-1.435,0.091,3.078,4.62,1.85
19,585,58500,car,1016.515,990.549,-1.433,0.092,3.078,4.62,1.85
19,586,58600,car,1016.371,990.559,-1.446,0.093,3.077,4.62,1.85
19,587,58700,car,1016.227,990.569,-1.474,0.096,3.077,4.62,1.85
19,588,58800,car,1016.08,990.58,-1.515,0.099,3.076,4.62,1.85
19,589,58900,car,1015.928,990.591,-1.57,0.104,3.075,4.62,1.85
19,590,59000,car,1015.771,990.602,-1.635,0.109,3.075,4.62,1.85
19,591,59100,car,1015.608,990.614,-1.711,0.116,3.074,4.62,1.85
19,592,59200,car,1015.437,990.627,-1.794,0.123,3.073,4.62,1.85
19,593,59300,car,1015.257,990.64,-1.885,0.131,3.072,4.62,1.85
19,594,59400,car,1015.069,990.655,-1.981,0.139,3.071,4.62,1.85
19,595,59500,car,1014.871,990.67,-2.082,0.149,3.07,4.62,1.85
19,596,59600,car,1014.663,990.687,-2.186,0.159,3.069,4.62,1.85
19,597,59700,car,1014.445,990.705,-2.292,0.17,3.068,4.62,1.85
19,598,59800,car,1014.216,990.724,-2.4,0.182,3.066,4.62,1.85
19,599,59900,car,1013.976,990.745,-2.508,0.194,3.064,4.62,1.85
19,600,60000,car,1013.725,990.767,-2.614,0.208,3.062,4.62,1.85
19,601,60100,car,1013.464,990.792,-2.718,0.223,3.06,4.62,1.85
19,602,60200,car,1013.193,990.818,-2.816,0.239,3.057,4.62,1.85
19,603,60300,car,1012.912,990.847,-2.907,0.256,3.054,4.62,1.85
19,604,60400,car,1012.621,990.878,-2.989,0.275,3.05,4.62,1.85
19,605,60500,car,1012.323,990.912,-3.059,0.295,3.045,4.62,1.85
19,606,60600,car,1012.018,990.948,-3.115,0.316,3.04,4.62,1.85
19,607,60700,car,1011.707,990.988,-3.156,0.339,3.035,4.62,1.85
19,608,60800,car,1011.393,991.032,-3.18,0.363,3.028,4.62,1.85
19,609,60900,car,1011.076,991.079,-3.188,0.389,3.02,4.62,1.85
19,610,61000,car,1010.759,991.13,-3.179,0.415,3.012,4.62,1.85
19,611,61100,car,1010.443,991.185,-3.155,0.443,3.002,4.62,1.85
19,612,61200,car,1010.13,991.245,-3.118,0.472,2.991,4.62,1.85
19,613,61300,car,1009.82,991.31,-3.068,0.502,2.979,4.62,1.85
19,614,61400,car,1009.517,991.379,-3.01,0.533,2.966,4.62,1.85
19,615,61500,car,1009.219,991.452,-2.945,0.565,2.952,4.62,1.85
19,616,61600,car,1008.929,991.531,-2.876,0.597,2.937,4.62,1.85
19,617,61700,car,1008.647,991.614,-2.805,0.63,2.921,4.62,1.85
19,618,61800,car,1008.372,991.702,-2.735,0.663,2.904,4.62,1.85
19,619,61900,car,1008.105,991.794,-2.667,0.698,2.886,4.62,1.85
19,620,62000,car,1007.845,991.891,-2.603,0.734,2.867,4.62,1.85
19,621,62100,car,1007.593,991.992,-2.543,0.772,2.847,4.62,1.85
19,622,62200,car,1007.348,992.098,-2.488,0.811,2.826,4.62,1.85
19,623,62300,car,1007.109,992.209,-2.438,0.852,2.805,4.62,1.85
19,624,62400,car,1006.877,992.325,-2.392,0.896,2.783,4.62,1.85
19,625,62500,car,1006.65,992.445,-2.351,0.942,2.761,4.62,1.85
19,626,62600,car,1006.429,992.571,-2.312,0.99,2.737,4.62,1.85
19,627,62700,car,1006.212,992.702,-2.277,1.041,2.713,4.62,1.85
19,628,62800,car,1006.001,992.838,-2.244,1.094,2.688,4.62,1.85
19,629,62900,car,1005.794,992.981,-2.212,1.149,2.662,4.62,1.85
19,630,63000,car,1005.592,993.129,-2.181,1.207,2.636,4.62,1.85
19,631,63100,car,1005.395,993.283,-2.151,1.268,2.609,4.62,1.85
19,632,63200,car,1005.202,993.444,-2.12,1.33,2.581,4.62,1.85
19,633,63300,car,1005.014,993.611,-2.089,1.395,2.553,4.62,1.85
19,634,63400,car,1004.83,993.784,-2.057,1.462,2.524,4.62,1.85
19,635,63500,car,1004.652,993.963,-2.023,1.531,2.494,4.62,1.85
19,636,63600,car,1004.478,994.15,-1.988,1.602,2.464,4.62,1.85
19,637,63700,car,1004.31,994.343,-1.951,1.673,2.433,4.62,1.85
19,638,63800,car,1004.147,994.542,-1.912,1.747,2.401,4.62,1.85
19,639,63900,car,1003.989,994.748,-1.871,1.821,2.37,4.62,1.85
19,640,64000,car,1003.837,994.961,-1.827,1.896,2.338,4.62,1.85
19,641,64100,car,1003.69,995.18,-1.782,1.972,2.306,4.62,1.85
19,642,64200,car,1003.549,995.406,-1.735,2.05,2.273,4.62,1.85
19,643,64300,car,1003.414,995.638,-1.686,2.129,2.241,4.62,1.85
19,644,64400,car,1003.285,995.877,-1.636,2.211,2.208,4.62,1.85
19,645,64500,car,1003.162,996.123,-1.586,2.295,2.175,4.62,1.85
19,646,64600,car,1003.044,996.376,-1.533,2.382,2.143,4.62,1.85
19,647,64700,car,1002.932,996.636,-1.479,2.472,2.11,4.62,1.85
19,648,64800,car,1002.826,996.904,-1.424,2.563,2.078,4.62,1.85
19,649,64900,car,1002.727,997.18,-1.365,2.656,2.046,4.62,1.85
19,650,65000,car,1002.633,997.463,-1.304,2.749,2.014,4.62,1.85
19,651,65100,car,1002.545,997.755,-1.24,2.842,1.982,4.62,1.85
19,652,65200,car,1002.464,998.054,-1.172,2.931,1.951,4.62,1.85
19,653,65300,car,1002.388,998.362,-1.101,3.017,1.921,4.62,1.85
19,654,65400,car,1002.32,998.676,-1.028,3.097,1.891,4.62,1.85
19,655,65500,car,1002.257,998.997,-0.952,3.17,1.863,4.62,1.85
19,656,65600,car,1002.201,999.324,-0.876,3.237,1.835,4.62,1.85
19,657,65700,car,1002.152,999.657,-0.799,3.296,1.809,4.62,1.85
19,658,65800,car,1002.108,999.995,-0.723,3.347,1.784,4.62,1.85
19,659,65900,car,1002.07,1000.337,-0.649,3.391,1.76,4.62,1.85
19,660,66000,car,1002.037,1000.682,-0.577,3.429,1.738,4.62,1.85
19,661,66100,car,1002.009,1001.03,-0.509,3.462,1.717,4.62,1.85
19,662,66200,car,1001.986,1001.381,-0.445,3.49,1.698,4.62,1.85
19,663,66300,car,1001.967,1001.735,-0.385,3.515,1.68,4.62,1.85
19,664,66400,car,1001.953,1002.09,-0.329,3.538,1.664,4.62,1.85
19,665,66500,car,1001.942,1002.447,-0.278,3.559,1.649,4.62,1.85
19,666,66600,car,1001.934,1002.805,-0.231,3.578,1.635,4.62,1.85
19,667,66700,car,1001.929,1003.166,-0.187,3.597,1.623,4.62,1.85
19,668,66800,car,1001.926,1003.527,-0.148,3.615,1.612,4.62,1.85
19,669,66900,car,1001.926,1003.891,-0.113,3.632,1.602,4.62,1.85
19,670,67000,car,1001.928,1004.255,-0.081,3.649,1.593,4.62,1.85
19,671,67100,car,1001.931,1004.622,-0.053,3.666,1.585,4.62,1.85
19,672,67200,car,1001.936,1004.989,-0.027,3.681,1.578,4.62,1.85
19,673,67300,car,1001.943,1005.358,-0.004,3.696,1.572,4.62,1.85
19,674,67400,car,1001.95,1005.729,0.016,3.709,1.566,4.62,1.85
19,675,67500,car,1001.959,1006.1,0.034,3.72,1.562,4.62,1.85
19,676,67600,car,1001.969,1006.473,0.05,3.729,1.557,4.62,1.85
19,677,67700,car,1001.979,1006.846,0.064,3.735,1.554,4.62,1.85
19,678,67800,car,1001.99,1007.22,0.076,3.739,1.55,4.62,1.85
19,679,67900,car,1002.002,1007.594,0.087,3.741,1.547,4.62,1.85
19,680,68000,car,1002.015,1007.968,0.097,3.74,1.545,4.62,1.85
19,681,68100,car,1002.028,1008.342,0.106,3.739,1.542,4.62,1.85
19,682,68200,car,1002.042,1008.716,0.115,3.736,1.54,4.62,1.85
19,683,68300,car,1002.057,1009.089,0.122,3.733,1.538,4.62,1.85
19,684,68400,car,1002.072,1009.463,0.129,3.73,1.536,4.62,1.85
19,685,68500,car,1002.087,1009.836,0.136,3.727,1.534,4.62,1.85
19,686,68600,car,1002.103,1010.208,0.142,3.726,1.533,4.62,1.85
19,687,68700,car,1002.12,1010.581,0.149,3.725,1.531,4.62,1.85
19,688,68800,car,1002.137,1010.953,0.155,3.727,1.529,4.62,1.85
19,689,68900,car,1002.155,1011.326,0.161,3.73,1.528,4.62,1.85
19,690,69000,car,1002.173,1011.699,0.166,3.734,1.526,4.62,1.85
19,691,69100,car,1002.192,1012.072,0.172,3.739,1.525,4.62,1.85
19,692,69200,car,1002.211,1012.446,0.177,3.744,1.523,4.62,1.85
19,693,69300,car,1002.23,1012.82,0.183,3.748,1.522,4.62,1.85
19,694,69400,car,1002.251,1013.195,0.188,3.75,1.521,4.62,1.85
19,695,69500,car,1002.271,1013.569,0.193,3.751,1.52,4.62,1.85
19,696,69600,car,1002.292,1013.944,0.197,3.748,1.518,4.62,1.85
19,697,69700,car,1002.314,1014.319,0.201,3.742,1.517,4.62,1.85
19,698,69800,car,1002.336,1014.693,0.205,3.732,1.516,4.62,1.85
19,699,69900,car,1002.358,1015.066,0.209,3.718,1.515,4.62,1.85
19,700,70000,car,1002.38,1015.438,0.212,3.702,1.514,4.62,1.85
19,701,70100,car,1002.403,1015.808,0.215,3.683,1.512,4.62,1.85
19,702,70200,car,1002.426,1016.176,0.218,3.662,1.511,4.62,1.85
19,703,70300,car,1002.45,1016.542,0.221,3.641,1.51,4.62,1.85
19,704,70400,car,1002.473,1016.906,0.223,3.62,1.509,4.62,1.85
19,705,70500,car,1002.497,1017.268,0.226,3.599,1.508,4.62,1.85
19,706,70600,car,1002.521,1017.628,0.228,3.58,1.507,4.62,1.85
19,707,70700,car,1002.545,1017.986,0.23,3.563,1.506,4.62,1.85
19,708,70800,car,1002.57,1018.342,0.232,3.547,1.505,4.62,1.85
19,709,70900,car,1002.594,1018.697,0.235,3.534,1.504,4.62,1.85
19,710,71000,car,1002.619,1019.05,0.237,3.522,1.504,4.62,1.85
19,711,71100,car,1002.644,1019.402,0.239,3.512,1.503,4.62,1.85
19,712,71200,car,1002.668,1019.753,0.241,3.504,1.502,4.62,1.85
19,713,71300,car,1002.694,1020.104,0.243,3.497,1.501,4.62,1.85
19,714,71400,car,1002.719,1020.453,0.245,3.491,1.501,4.62,1.85
19,715,71500,car,1002.744,1020.802,0.247,3.487,1.5,4.62,1.85
19,716,71600,car,1002.77,1021.151,0.249,3.484,1.499,4.62,1.85
19,717,71700,car,1002.796,1021.499,0.251,3.482,1.499,4.62,1.85
19,718,71800,car,1002.822,1021.847,0.253,3.482,1.498,4.62,1.85
19,719,71900,car,1002.848,1022.196,0.255,3.482,1.498,4.62,1.85
20,526,52600,car,999.307,1022.063,-0.312,-4.357,-1.642,4.47,1.76
20,527,52700,car,999.276,1021.627,-0.31,-4.346,-1.642,4.47,1.76
20,528,52800,car,999.245,1021.192,-0.307,-4.316,-1.642,4.47,1.76
20,529,52900,car,999.214,1020.761,-0.303,-4.264,-1.642,4.47,1.76
20,530,53000,car,999.184,1020.334,-0.297,-4.192,-1.642,4.47,1.76
20,531,53100,car,999.155,1019.915,-0.29,-4.1,-1.641,4.47,1.76
20,532,53200,car,999.127,1019.505,-0.281,-3.992,-1.641,4.47,1.76
20,533,53300,car,999.099,1019.106,-0.272,-3.871,-1.641,4.47,1.76
20,534,53400,car,999.072,1018.719,-0.261,-3.737,-1.641,4.47,1.76
20,535,53500,car,999.046,1018.345,-0.251,-3.595,-1.64,4.47,1.76
20,536,53600,car,999.021,1017.985,-0.24,-3.445,-1.64,4.47,1.76
20,537,53700,car,998.998,1017.641,-0.229,-3.29,-1.64,4.47,1.76
20,538,53800,car,998.975,1017.312,-0.218,-3.131,-1.64,4.47,1.76
20,539,53900,car,998.953,1016.999,-0.207,-2.969,-1.64,4.47,1.76
20,540,54000,car,998.932,1016.702,-0.196,-2.805,-1.64,4.47,1.76
20,541,54100,car,998.912,1016.421,-0.185,-2.64,-1.641,4.47,1.76
20,542,54200,car,998.893,1016.157,-0.174,-2.476,-1.641,4.47,1.76
20,543,54300,car,998.875,1015.91,-0.163,-2.312,-1.641,4.47,1.76
20,544,54400,car,998.858,1015.679,-0.152,-2.15,-1.641,4.47,1.76
20,545,54500,car,998.842,1015.464,-0.142,-1.991,-1.642,4.47,1.76
20,546,54600,car,998.827,1015.265,-0.131,-1.835,-1.642,4.47,1.76
20,547,54700,car,998.814,1015.081,-0.121,-1.683,-1.642,4.47,1.76
20,548,54800,car,998.801,1014.913,-0.111,-1.536,-1.643,4.47,1.76
20,549,54900,car,998.789,1014.759,-0.101,-1.394,-1.643,4.47,1.76
20,550,55000,car,998.778,1014.62,-0.091,-1.257,-1.643,4.47,1.76
20,551,55100,car,998.769,1014.494,-0.082,-1.125,-1.643,4.47,1.76
20,552,55200,car,998.76,1014.382,-0.073,-0.999,-1.643,4.47,1.76
20,553,55300,car,998.752,1014.282,-0.064,-0.879,-1.643,4.47,1.76
20,554,55400,car,998.746,1014.194,-0.056,-0.766,-1.643,4.47,1.76
20,555,55500,car,998.74,1014.117,-0.048,-0.66,-1.643,4.47,1.76
20,556,55600,car,998.735,1014.051,-0.041,-0.562,-1.643,4.47,1.76
20,557,55700,car,998.732,1013.995,-0.034,-0.473,-1.643,4.47,1.76
20,558,55800,car,998.728,1013.948,-0.028,-0.392,-1.643,4.47,1.76
20,559,55900,car,998.726,1013.909,-0.023,-0.321,-1.643,4.47,1.76
20,560,56000,car,998.724,1013.876,-0.019,-0.26,-1.642,4.47,1.76
20,561,56100,car,998.723,1013.85,-0.015,-0.208,-1.642,4.47,1.76
20,562,56200,car,998.721,1013.829,-0.012,-0.163,-1.642,4.47,1.76
20,563,56300,car,998.721,1013.813,-0.009,-0.123,-1.642,4.47,1.76
20,564,56400,car,998.72,1013.79,0.0,0.0,-1.642,4.47,1.76
20,565,56500,car,998.72,1013.79,0.0,0.0,-1.641,4.47,1.76
20,566,56600,car,998.72,1013.79,0.0,0.0,-1.641,4.47,1.76
20,567,56700,car,998.72,1013.79,0.0,0.0,-1.641,4.47,1.76
20,568,56800,car,998.72,1013.79,0.0,0.0,-1.641,4.47,1.76
20,569,56900,car,998.719,1013.766,-0.009,-0.13,-1.641,4.47,1.76
20,570,57000,car,998.718,1013.753,-0.012,-0.173,-1.641,4.47,1.76
20,571,57100,car,998.716,1013.736,-0.016,-0.221,-1.641,4.47,1.76
20,572,57200,car,998.715,1013.714,-0.019,-0.277,-1.641,4.47,1.76
20,573,57300,car,998.713,1013.686,-0.024,-0.341,-1.641,4.47,1.76
20,574,57400,car,998.71,1013.652,-0.029,-0.413,-1.641,4.47,1.76
20,575,57500,car,998.707,1013.611,-0.035,-0.495,-1.641,4.47,1.76
20,576,57600,car,998.703,1013.562,-0.041,-0.584,-1.641,4.47,1.76
20,577,57700,car,998.699,1013.503,-0.048,-0.681,-1.641,4.47,1.76
20,578,57800,car,998.694,1013.435,-0.055,-0.783,-1.64,4.47,1.76
20,579,57900,car,998.689,1013.357,-0.062,-0.889,-1.64,4.47,1.76
